cum_step,meta_step,segment,elapsed_train_sec,wallclock_iso,ms_per_step,pElo,nll,loss,pLoss,vLoss,legalMass,pIllM,bn1Mean,gNorm,sae2,eff_alpha,pLogit_mean,pLogit_peak,frozen_file,note
33828,33828,0,23693.0,2026-06-14T08:19:31,690.7,,,1.2995,1.0204,0.2791,0.0,0.0584,,6.538,,,17.968,,,
33851,33851,,23709.1,,,589.137,3.504,,,,,,,,,,,,,
33877,33877,,23727.4,,,582.497,3.28164,,,,,,,,,,,,,
33901,33901,,23744.2,,,579.982,7.98478,,,,,,,,,,,,,
33915,33915,0,23754.0,2026-06-14T08:20:32,690.4,,,1.3041,1.0236,0.2805,0.0078,0.058,,6.602,,,17.97,,,
33927,33927,,23762.5,,,580.822,3.28312,,,,,,,,,,,,,
33951,33951,,23779.5,,,574.056,4.50692,,,,,,,,,,,,,
33978,33978,,23798.7,,,589.137,3.44985,,,,,,,,,,,,,
34001,34001,0,23815.0,2026-06-14T08:21:33,690.4,587.486,3.55767,1.3139,1.0315,0.2824,0.0061,0.0581,,6.749,,,17.974,,,
34028,34028,,23833.6,,,580.822,3.25262,,,,,,,,,,,,,
34051,34051,,23849.5,,,579.982,3.28446,,,,,,,,,,,,,
34077,34077,,23867.4,,,580.822,3.30291,,,,,,,,,,,,,
34088,34088,0,23875.0,2026-06-14T08:22:33,690.1,,,1.3122,1.03,0.2822,0.0,0.0583,,6.659,,,17.976,,,
34101,34101,,23884.2,,,580.822,3.25262,,,,,,,,,,,,,
34127,34127,,23902.7,,,574.056,4.50692,,,,,,,,,,,,,
34151,34151,,23919.7,,,574.056,4.50692,,,,,,,,,,,,,
34174,34174,0,23936.0,2026-06-14T08:23:34,690.5,,,1.3063,1.0257,0.2806,0.0291,0.0582,,6.519,,,17.98,,,
34177,34177,,23938.1,,,574.056,4.50692,,,,,,,,,,,,,
34201,34201,,23954.8,,,576.605,4.59297,,,,,,,,,,,,,
34204,34204,0,,2026-06-14T08:23:54,,,,1.3079,1.0267,0.2812,,,,6.542,,,,,,
34227,34227,,23973.0,,,561.074,6.84748,,,,,,,,,,,,,
34250,34250,,23989.0,,,574.056,4.50354,,,,,,,,,,,,,
34260,34260,0,23996.0,2026-06-14T08:24:34,691.3,,,1.3051,1.0235,0.2816,0.0756,0.058,,6.48,,,17.988,,,
34277,34277,,24007.9,,,574.056,4.50692,,,,,,,,,,,,,
34300,34300,,24024.0,,,595.681,7.57036,,,,,,,,,,,,,
34327,34327,,24043.0,,,575.757,4.30811,,,,,,,,,,,,,
34347,34347,0,24057.0,2026-06-14T08:25:35,690.9,,,1.2939,1.014,0.2799,0.0391,0.0579,,6.41,,,17.991,,,
34350,34350,,24059.1,,,574.056,4.50692,,,,,,,,,,,,,
34377,34377,,24078.0,,,574.056,4.50692,,,,,,,,,,,,,
34400,34400,,24094.2,,,574.056,4.50692,,,,,,,,,,,,,
34427,34427,,24113.1,,,574.056,4.50692,,,,,,,,,,,,,
34434,34434,0,24118.0,2026-06-14T08:26:36,690.9,,,1.2858,1.008,0.2778,0.0125,0.0577,,6.415,,,17.994,,,
34450,34450,,24129.2,,,577.452,3.65799,,,,,,,,,,,,,
34477,34477,,24148.1,,,574.056,4.50692,,,,,,,,,,,,,
34500,34500,,24164.3,,,574.056,4.50692,,,,,,,,,,,,,
34521,34521,0,24179.0,2026-06-14T08:27:37,690.8,,,1.2771,1.0007,0.2764,0.0391,0.0575,,6.258,,,17.994,,,
34527,34527,,24183.1,,,584.167,3.33129,,,,,,,,,,,,,
34550,34550,,24199.0,,,451.427,14.57298,,,,,,,,,,,,,
34577,34577,,24217.6,,,581.66,3.34119,,,,,,,,,,,,,
34600,34600,,24233.5,,,574.056,4.50692,,,,,,,,,,,,,
34608,34608,0,24239.0,2026-06-14T08:28:37,690.9,,,1.284,1.0065,0.2775,0.3594,0.0573,,6.227,,,18.0,,,
34627,34627,,24252.5,,,564.575,5.70229,,,,,,,,,,,,,
34650,34650,,24268.8,,,580.822,3.25262,,,,,,,,,,,,,
34677,34677,,24287.9,,,580.822,3.25262,,,,,,,,,,,,,
34694,34694,0,24300.0,2026-06-14T08:29:38,690.8,,,1.2897,1.0105,0.2792,0.0307,0.0574,,6.352,,,18.003,,,
34700,34700,,24304.2,,,574.056,4.50692,,,,,,,,,,,,,
34727,34727,,24323.0,,,580.822,3.25262,,,,,,,,,,,,,
34750,34750,,24339.1,,,574.056,4.50692,,,,,,,,,,,,,
34777,34777,,24357.9,,,574.056,4.50692,,,,,,,,,,,,,
34780,34780,0,24360.0,2026-06-14T08:30:38,690.7,,,1.2966,1.0167,0.2799,0.0234,0.0571,,6.243,,,18.011,,,
34800,34800,,24374.0,,,579.982,3.57913,,,,,,,,,,,,,
34827,34827,,24393.0,,,580.822,3.25262,,,,,,,,,,,,,
34850,34850,,24409.1,,,580.822,3.25262,,,,,,,,,,,,,
34867,34867,0,24421.0,2026-06-14T08:31:39,690.7,,,1.3042,1.0229,0.2813,0.0,0.0574,,6.382,,,18.012,,,
34877,34877,,24428.0,,,580.822,3.25262,,,,,,,,,,,,,
34900,34900,,24444.0,,,580.822,3.25262,,,,,,,,,,,,,
34927,34927,,24462.9,,,580.822,3.2724,,,,,,,,,,,,,
34950,34950,,24478.9,,,580.822,3.25262,,,,,,,,,,,,,
34953,34953,0,24481.0,2026-06-14T08:32:39,691.4,,,1.3029,1.0213,0.2816,0.0156,0.0574,,6.383,,,18.017,,,
34977,34977,,24497.7,,,580.822,3.25262,,,,,,,,,,,,,
35003,35003,,24515.9,,,580.822,3.25262,,,,,,,,,,,,,
35026,35026,,24531.9,,,580.822,3.29269,,,,,,,,,,,,,
35039,35039,0,24541.0,2026-06-14T08:33:39,691.8,,,1.3029,1.0216,0.2813,0.1875,0.0571,,6.478,,,18.022,,,
35053,35053,,24550.8,,,579.14,3.29297,,,,,,,,,,,,,
35077,35077,,24567.6,,,580.822,3.2763,,,,,,,,,,,,,
35100,35100,,24583.8,,,574.056,3.88569,,,,,,,,,,,,,
35126,35126,0,24602.0,2026-06-14T08:34:40,691.7,580.822,3.25262,1.3003,1.0199,0.2804,0.0234,0.057,,6.355,,,18.025,,,
35153,35153,,24621.2,,,580.822,3.25262,,,,,,,,,,,,,
35176,35176,,24637.5,,,582.497,3.40307,,,,,,,,,,,,,
35203,35203,,24656.6,,,580.822,3.25262,,,,,,,,,,,,,
35212,35212,0,24663.0,2026-06-14T08:35:41,691.3,,,1.3038,1.0227,0.2811,0.0,0.0567,,6.385,,,18.032,,,
35227,35227,,24673.5,,,574.056,4.50692,,,,,,,,,,,,,
35253,35253,,24691.6,,,580.822,3.25262,,,,,,,,,,,,,
35276,35276,,24707.7,,,574.907,4.21787,,,,,,,,,,,,,
35298,35298,0,24723.0,2026-06-14T08:36:41,691.4,,,1.3059,1.0251,0.2808,0.3147,0.0569,,6.541,,,18.033,,,
35303,35303,,24726.5,,,574.056,4.50692,,,,,,,,,,,,,
35327,35327,,24743.2,,,580.822,3.26934,,,,,,,,,,,,,
35353,35353,,24761.4,,,580.822,3.25262,,,,,,,,,,,,,
35376,35376,,24777.4,,,566.314,4.44183,,,,,,,,,,,,,
35384,35384,0,24783.0,2026-06-14T08:37:41,691.8,,,1.3036,1.0236,0.28,0.0156,0.0567,,6.438,,,18.038,,,
35403,35403,,24796.5,,,574.056,4.50692,,,,,,,,,,,,,
35426,35426,,24812.8,,,556.655,6.90851,,,,,,,,,,,,,
35453,35453,,24831.9,,,574.056,4.50692,,,,,,,,,,,,,
35470,35470,0,24844.0,2026-06-14T08:38:42,691.7,,,1.3078,1.0263,0.2815,0.0313,0.0567,,6.365,,,18.045,,,
35476,35476,,24970.2,,,517.441,9.99779,,,,,,,,,,,,,
35496,35496,3,25391.0,2026-07-07T20:53:24,,,,,,,0.0361,0.0,,,,,,,,
35525,35525,3,25452.0,2026-07-07T20:54:25,2108.3,,,1.0432,0.8262,0.217,0.0321,0.0456,,0.788,,,18.092,,,
35546,35546,0,24904.0,2026-06-14T08:39:42,704.9,,,1.1779,0.9313,0.2466,0.0,0.0594,,6.97,,,17.772,,,
35553,35553,1,25329.0,2026-06-25T18:04:51,1018.2,,,1.5095,1.2819,0.2276,0.0,0.4561,,14.536,,,11.522,,,
35557,35557,3,25512.0,2026-07-07T20:55:26,1977.7,,,0.864,0.6758,0.1882,0.1298,0.0414,,0.58,,,17.979,,,
35570,35570,2,25389.0,2026-06-25T18:10:59,797.5,,,1.678,1.4247,0.2533,0.0,0.4733,,26.327,,,11.33,,,
35586,35586,3,25573.0,2026-07-07T20:56:27,2006.0,,,0.7262,0.5591,0.1671,0.072,0.038,,0.486,,,17.865,,,
35632,35632,0,24965.0,2026-06-14T08:40:43,698.9,,,0.8674,0.6695,0.1979,0.0322,0.0529,,5.838,,,17.498,,,
35719,35719,0,25026.0,2026-06-14T08:41:44,695.3,,,0.7295,0.5516,0.1779,0.0,0.0479,,5.918,,,17.589,,,
35805,35805,0,25086.0,2026-06-14T08:42:44,694.5,,,0.6762,0.5057,0.1705,0.2578,0.045,,6.143,,,17.71,,,
35892,35892,0,25147.0,2026-06-14T08:43:45,693.7,,,0.6351,0.4707,0.1644,0.6,0.0433,,6.201,,,17.745,,,
35979,35979,0,25208.0,2026-06-14T08:44:46,693.0,,,0.6048,0.4448,0.16,0.0688,0.0416,,6.221,,,17.791,,,
36065,36065,0,25268.0,2026-06-14T08:45:46,691.5,,,0.5237,0.3757,0.148,0.0,0.0384,,6.117,,,17.866,,,
